id,NAME,주소,위도,경도
83,영흥도·선재도·대부도·구봉도,신지도 대량곶 부근 갯바위,37-15-24.5N,126-31-27.3E
84,십이동파도·비안도,십이동파도 땅콩여,36-00-07.0N,126-13-27.3E
85,십이동파도·비안도,십이동파도 등대섬 덜컥바위,35-59-15.9N,126-13-17.3E
86,말도·방축도,말도 등대 부근 갯바위,35-51-31.7N,126-18-57.2E
87,말도·방축도,방축도 북동쪽 곶부리,35-51-22.3N,126-23-11.8E
88,선유도·무녀도·장자도·신시도,무녀도 남들포인트,35-48-07.0N,126-24-55.7E
89,제주도 남서부·가파도·마라도,가파도 남측 갯바위,33-09-42.7N,126-16-16.9E
90,제주도 남서부·가파도·마라도,장군바위 부근 갯바위,33-06-44.7N,126-16-08.4E
91,홍도,병풍바위 우측,34-40-03.538N,125-11-04.987E
92,홍도,주전자바위 인근,34-40-58.263N,125-10-41.928E
93,홍도,석화굴 인근,34-42-38.6N,125-11-58.652E
94,홍도,공작새바위 하단,34-41-43.613N,125-12-45.788E
95,만재도,남대문 부근,34-12-19.265N,125-28-57.131E
96,만재도,등대 밑 부근,34-12-52.671N,125-28-19.888E
97,목포 부근,솔섬,34-51-43.995N,126-22-00.731E
98,목포 부근,정주도,34-48-49.337N,126-21-32.556E
99,화원 부근,월래경로당 앞,34-43-02.417N,126-16-29.764E
100,화원 부근,시하도,34-42-02.671N,126-14-32.845E
101,화원 부근,석호앞들,34-38-43.714N,126-16-04.786E
102,거차수도 부근,상하죽도 교량 부근,34-15-06.254N,125-55-33.658E
103,거차수도 부근,동거차 수영장,34-14-11.11N,125-55-36.459E
104,독거군도 부근,간암여,34-13-53.534N,126-10-13.737E
105,추자군도,오리똥여 부근,33-55-47.285N,126-19-43.448E
106,추자군도,염도 우측,33-58-26.407N,126-18-32.444E
107,추자군도,추포도 남측 갯바위,33-59-08.725N,126-19-16.141E
108,해남반도 부근,양도,34-17-57.534N,126-30-32.94E
109,완도 부근,방산리 해안,34-26-18.273N,126-41-48.826E
110,완도 부근,고마도 서측 해안,34-24-48.495N,126-42-02.475E
111,강진만 부근,가우도 출렁다리 근처,34-32-05.885N,126-47-23.502E
112,강진만 부근,가우도 남측 갯바위,34-31-49.151N,126-46-59.83E
113,득량만 부근,장환마을하단,34-33-27.294N,127-00-08.941E
114,득량만 부근,신흥 부근,34-35-16.543N,127-08-36.594E
115,득량만 부근,득량도 우측하단끝,34-35-47.119N,127-06-36.973E
116,고흥호 부근,연동부근해안,34-41-36.304N,127-08-47.615E
117,거금수도 부근,달금골 동측,34-30-43.45N,127-24-25.68E
118,낭도 부근,둔병도 동측,34-37-38.711N,127-33-07.245E
119,낭도 부근,상화도 서측,34-35-49.551N,127-35-37.954E
120,순천만 부근,이천리갯바위 끝,34-44-42.846N,127-34-54.573E
121,순천만 부근,소여자도 갯바위,34-45-26.693N,127-30-38.36E
122,여수엑스포 부근,용주마을 부근,34-43-08.151N,127-38-11.57E
123,광양만 부근,한려주유소 앞,34-57-01.217N,127-52-55.98E
124,광양만 부근,유포마을 부근,34-51-45.803N,127-48-41.26E
125,손죽열도 부근,손죽 서측,34-17-04.866N,127-20-53.97E
126,손죽열도 부근,소거문 동측,34-17-24.507N,127-24-09.918E
127,간수제도,소평도 서측 홈통,34-15-26.392N,127-26-53.748E
128,대삼부도,첫곶부리 갯바위,34-03-24.459N,127-23-09.958E
129,송이도,민머리,35-16-13.0N,126-08-39.5E
130,임자도·사옥도,어유미도,35-07-52.1N,126-06-05.9E
131,고이도·매화도·선도·증도,대식도 갯바위,34-55-45.84N,126-17-45.4E
132,고이도·매화도·선도·증도,고이도 북측 끝단여,34-58-13.1N,126-16-24.9E
133,고이도·매화도·선도·증도,나룻구지,35-01-04.5N,126-06-53.8E
134,고이도·매화도·선도·증도,오징어바위,34-57-48.1N,126-07-59.3E
135,안좌도·팔금도,우이산 철탑 아래,34-45-39.5N,126-08-28.5E
136,우이도,소래등대 밑,34-37-04.4N,125-48-11.0E
137,우이도,송도 남측 갯바위,34-36-48.9N,125-52-08.6E
138,장산도,진섬 갯바위,34-38-07.2N,126-12-14.7E
139,장산도,가세 섬,34-38-57.7N,126-06-38.5E
140,개도·하의도·신의도,깊은기미,34-32-00.9N,126-01-42.9E
141,상조도·하조도·관매도,당도 안통,34-19-17.76N,126-03-17.64E
142,상조도·하조도·관매도,장산넘어 어장줄 자리,34-14-15.9N,126-04-02.3E
143,가거도,큰여,34-03-04.3N,125-07-07.1E
144,가거도,목난개 갯바위,34-04-16.9N,125-05-53.0E
145,가거도,물성밑 갯바위,34-03-15.6N,125-08-34.8E
146,입파도·국화도,입파도 동남측 돌출부,37-05-51.8N,126-32-23.0E
147,호도·녹도·외연도,호도해수욕장 갯바위,36-17-33.1N,126-15-49.0E
148,십이동파도·비안도,십이동파도 똥섬,35-58-58.5N,126-14-23.4E
149,왕등도·위도,위도 용멀 갯바위,35-36-57.4N,126-16-33.5E
150,석모도,민머루해수욕장 앞 갯바위,37-39-00.1N,126-20-03.5E
151,개야도,에게이 서측 갯바위,36-02-11.1N,126-30-47.1E
152,청산도·대모도,대모도 동리말 갯바위,34-12-01.3N,126-51-36.1E
153,목포 부근,삼호제 북측,34-51-27.246N,126-22-01.505E
154,낭도 부근,낭도산 남측,34-37-01.9N,127-33-27.542E
155,대삼부도,덜섬사이 골창여,34-03-17.758N,127-23-16.48E
156,고이도·매화도·선도·증도,마당여 갯바위,34-55-06.7N,126-12-45.2E
157,상조도·하조도·관매도,옥도 동쪽 곶부리,34-21-26.8N,126-01-17.1E
158,두미도,얼굴바위,34-41-23.8N,128-11-57.1E
159,덕적도·소야도,"덕적도 큰이마, 작은이마",37-12-42.3N,126-07-26.9E
160,선유도·무녀도·장자도·신시도,장자도 연륙교 부근,35-48-46.6N,126-24-00.2E
161,안마도·석만도,쌀썩은여 갯바위,35-20-09.9N,126-01-17.2E
162,손죽열도 부근,손죽 동측,34-17-13.933N,127-22-16.213E
163,대삼부도,동측 갯바위,34-03-23.783N,127-23-50.33E
164,덕적도·소야도,덕적도 밭지름해수욕장 갯바위,37-12-52.7N,126-08-52.0E
165,어청도·연도,연도 자갈밭,36-04-39.9N,126-26-21.4E
166,선유도·무녀도·장자도·신시도,선유도 남도 갯바위,35-48-18.3N,126-24-31.6E
167,금오도·안도,안도 서고지 북쪽 제방 끝,34-28-56.8N,127-47-47.6E
168,노화도·보길도·소안도,보길도 동쪽 곶부리,34-08-55.8N,126-36-58.3E
169,안면도 남 부,장곳 갯바위,36-24-44.2N,126-22-12.1E
170,비금도·도초도,시목해수욕장 부근 갯바위,34-39-50.8N,125-57-08.7E
171,비진도·매물도,소매물도 남쪽 취끝,34-37-25.3N,128-32-48.4E
172,개야도,개야 사수건 등대,36-02-05.7N,126-32-04.0E
173,신지도,무인등대 부근,34-18-59.9N,126-47-38.2E
174,여서도·거문도,거문도 배치바위 부근,34-00-23.1N,127-19-22.9E
175,제주도 북동부·우도,검멀레해수욕장 좌측갯바위,33-29-48.3N,126-58-09.5E
176,제주도 동부,신양포구 갯바위,33-25-58.0N,126-55-00.1E
177,제주도 남부,논짓물 주변,33-14-11.9N,126-23-24.2E
178,제주도 남서부·가파도·마라도,산이물,33-12-25.2N,126-17-30.1E
179,제주도 남서부·가파도·마라도,가파도 제단 밑 갯바위,33-10-01.7N,126-16-48.2E
180,독거군도 부근,화단도,34-13-16.227N,126-08-59.287E
181,추자군도,신양리 갯바위,33-56-26.642N,126-18-58.479E
182,거금수도 부근,지죽도 북측,34-26-25.872N,127-17-59.67E
183,낭도 부근,낭도 터미널 앞,34-36-14.664N,127-32-19.307E
184,황제도,알매섬,34-11-45.361N,127-04-34.283E
185,손죽열도 부근,소거문 해안,34-16-56.465N,127-23-34.973E
186,대삼부도,노루섬 갯바위,34-03-35.94N,127-23-03.353E
187,개도·하의도·신의도,파장여,34-33-52.5N,126-01-21.5E
188,상조도·하조도·관매도,수옥도 갯바위,34-16-19.9N,126-03-18.5E
189,가거도,성건여,34-04-31.4N,125-05-00.7E
190,남해도 북부,여계마을 해안 갯바위,34-49-09.6N,127-49-25.2E
191,남해도 동부·신수도·창선도,잘푸여 갯바위,34-53-49.2N,128-04-58.2E
192,한산도·용초도,용머리,34-43-58.7N,128-29-18.8E
193,추자도,하추자도 양식장 앞 해안,33-57-00.5N,126-18-10.3E
194,자란만 부근,오토캠핑장 앞,34-57-19.66N,128-19-49.21E
195,연화도 부근,한숨자리 인근,34-38-27.529N,128-21-28.373E
196,갈도 부근,빗바위 근처,34-34-09.1N,128-11-23.971E
197,진해만 부근,지도 서측 해안길 끝,34-54-31.284N,128-27-51.698E
198,입파도·국화도,입파도 북동측 끝단,37-06-40.2N,126-32-26.5E
199,풍도·난지도,풍도 남쪽 마을 부근,37-06-26.7N,126-23-41.0E
200,원산도·삽시도,원산도 용뿌리 갯바위,36-21-52.6N,126-24-29.8E
201,호도·녹도·외연도,외연도 서측 갯바위,36-13-40.6N,126-04-15.8E
202,어청도·연도,어청도 불탄서 부근,36-06-46.7N,125-58-20.3E
203,선유도·무녀도·장자도·신시도,신시도 북단 곶부리,35-49-54.4N,126-26-36.6E
204,금오도·안도,금오도 용두 갯바위,34-32-17.6N,127-41-50.1E
205,사량도,하사량도 말목섬 부근,34-48-02.1N,128-13-37.0E
206,욕지도,양판구미 일대,34-36-42.7N,128-14-29.4E
207,미륵도,매암말 부근 갯바위,34-46-57.7N,128-26-03.4E
208,거제도 남부,여차 남쪽끝 갯바위,34-42-33.6N,128-38-09.0E
209,거제도 남부,예구마을 제방 끝 갯바위,34-47-59.4N,128-42-53.1E
210,시도,조각공원 서측 갯바위,37-31-42.4N,126-24-15.7E
211,영종도·용유도,영종도 남측제방 초소,37-25-15.8N,126-26-33.1E
212,대삼부도,동굴 우측,34-03-39.97N,127-23-21.772E
213,진주만 부근,산분령 유료낚시터,34-57-03.565N,128-02-03.687E
214,진주만 부근,산분령 앞 마동도,34-56-06.201N,128-02-01.466E
215,추도 부근,구들빗등,34-45-05.805N,128-17-56.673E
216,추도 부근,북바위 근처,34-45-03.198N,128-17-22.617E
217,연화도 부근,십리골마을 동측 갯바위,34-38-54.415N,128-21-43.479E
218,연화도 부근,소쿠리강정 갯바위,34-38-20.16N,128-22-03.658E
219,갈도 부근,붉은바위,34-34-07.982N,128-11-20.429E
220,갈도 부근,귀신여,34-33-30.315N,128-10-45.192E
221,독거군도 부근,구도 남단,34-15-41.346N,126-10-39.428E
222,대삼부도,북동쪽 홈통,34-03-44.363N,127-23-14.77E
223,연도,절리서 근처 갯바위,34-25-48.684N,127-47-06.271E
224,추도 부근,농바위 끝,34-45-05.332N,128-18-24.72E
225,대청도·소청도,대청도 사탄동해변 갯바위,37-48-48.6N,124-40-38.1E
226,이작도·승봉도,소이작도 해군기지 부근,37-10-37.4N,126-14-26.5E
227,가거도,복여,34-04-17.4N,125-07-26.4E
228,제부도, 제부도 소방서 앞,37-09-46.9N,126-37-19.1E
229,풍도·난지도, 풍도 채석장 남측,37-06-20.8N,126-22-47.8E
230,원산도·삽시도, 삽시도 면삽지,36-20-16.2N,126-20-28.9E
231,어청도·연도, 어청도 한우담 부근,36-07-05.2N,125-59-41.0E
232,미륵도, 대양화 제방,34-49-49.3N,128-22-19.8E
233,비진도·매물도,대매물도 설풍자리,34-38-06.6N,128-33-29.3E
234,영종도·용유도,삼목수문,37-29-55.3N,126-28-21.5E
235,신지도, 대곡리 남쪽 양식장 배수구 부근,34-21-07.8N,126-50-34.7E
236,제주도 남서부·가파도·마라도,큰아끈여 갯바위,33-10-09.1N,126-15-48.7E
237,만재도,오동여 부근,34-12-36.26N,125-27-59.337E
238,화원 부근,증도리 북측,34-37-48.914N,126-16-49.542E
239,거차수도 부근,동거차 상송도,34-14-43.51N,125-55-49.513E
240,독거군도 부근,독거 동쪽 선창,34-15-13.431N,126-10-56.893E
241,추자군도,신대산전망터 앞,33-57-13.316N,126-20-29.482E
242,낭도 부근,낭도산 동측,34-36-48.28N,127-33-57.251E
243,황제도,황제도 등대 밑,34-11-34.666N,127-04-51.206E
244,손죽열도 부근,잔거리 서측,34-17-43.604N,127-22-16.361E
245,대삼부도,덜섬 끝바리 부근,34-03-14.552N,127-23-05.155E
246,가거도,녹섬 갯바위,34-02-49.6N,125-07-22.5E
247,가거도,신여,34-06-51.7N,125-05-32.1E
248,울릉도,삼선암 갯바위,37-32-57.8N,130-54-30.5E
249,진해항 부근,합포마을 남측,35-05-50.545N,128-41-46.204E
250,대청도·소청도, 대청도 독바위,37-48-17.6N,124-42-08.6E
251,덕적도·소야도, 덕적도 정자바위,37-13-54.2N,126-09-55.3E
252,비금도·도초도, 비금도 큰당두리 갯바위,34-47-24.3N,126-00-00.0E
253,청산도·대모도,청산도 장기미 해변길 갯바위,34-09-21.6N,126-54-00.2E
254,제주도 남동부,쇠소깍 해수욕장 우측 갯바위,33-15-01.6N,126-37-35.7E
255,낭도 부근,낭도 해안,34-36-04.178N,127-33-02.778E
256,황제도,소마도,34-12-14.102N,127-09-08.384E
257,남해도 동부·신수도·창선도,모상개 돌섬,34-50-36.6N,128-04-40.0E
258,연화도 부근,목섬 갯바위,34-39-49.116N,128-20-35.158E
259,십이동파도·비안도,비안도 남쪽 직벽지대,35-43-43.7N,126-27-08.2E
260,대삼부도,쌍굴 근처 갯바위,34-03-19.72N,127-23-52.816E
261,연도,철탑밑 갯바위,34-27-40.13N,127-48-16.46E
262,연도,소룡단 갯바위,34-24-30.281N,127-48-21.1E
263,가의도,서측 끝단 갯바위,36-40-19.1N,126-02-53.3E
264,개야도,발전소 아래 갯바위,36-01-58.9N,126-33-07.3E
265,개야도,에게이 등대 남측 갯바위,36-02-09.3N,126-30-49.4E
266,개야도,장골 갯바위,36-02-33.2N,126-32-36.8E
267,안마도·석만도,쌀썩은여 좌측부근 갯바위,35-20-05.8N,126-01-50.6E
268,노화도·보길도·소안도,보길도 장항각 부근 갯바위,34-09-08.6N,126-34-47.3E
269,신지도,도트럼끝 부근,34-18-35.3N,126-52-20.9E
270,청산도·대모도,침몰선 갯바위 포인트,34-09-06.8N,126-51-22.4E
271,여서도·거문도,거문도 녹산곶 등대 부근,34-03-47.8N,127-17-32.6E
272,나로도,내나로도 덕흥해수욕장 갯바위,34-31-24.9N,127-28-01.1E
273,나로도,외나로도 부채바위,34-24-56.6N,127-30-04.8E
274,제주도 서부·차귀도·비양도,비양도 코끼리바위 부근 갯바위,33-24-31.4N,126-13-20.8E
275,제주도 북동부·우도,비양도 등대부근,33-30-53.906N,126-58-17.91E
276,제주도 동부,표선해비치해수욕장 좌측 갯바위,33-19-55.3N,126-50-51.6E
277,제주도 남부,중문단지 축구장 밑 갯바위,33-14-00.1N,126-25-57.9E
278,제주도 남서부·가파도·마라도,송악산 올레길 갯바위,33-12-10.6N,126-17-33.8E
279,홍도,방구서 우측 부근,34-40-29.236N,125-11-47.491E
280,홍도,단오도 우측,34-41-12.545N,125-10-51.91E
281,만재도,방군여 좌측,34-12-06.347N,125-29-28.72E
282,화원 부근,"닭섬
(*화원 마리나 포인트)",34-40-33.99N,126-15-03.956E
283,거차수도 부근,동거차 해수욕장,34-13-57.396N,125-56-01.733E
284,추자군도,횡간도 우측 끝,34-00-14.298N,126-20-53.15E
285,강진만 부근,복도 갯바위,34-27-01.906N,126-45-03.215E
286,강진만 부근,가우도 북측 갯바위,34-32-13.412N,126-46-43.471E
287,득량만 부근,남생리 부근,34-30-15.2N,127-07-08.405E
288,거금수도 부근,성두도 남측,34-30-40.715N,127-25-30.523E
289,낭도 부근,낭도 해안가 옆,34-36-08.293N,127-33-27.182E
290,낭도 부근,사도 해안길,34-35-23.47N,127-33-30.899E
291,여수엑스포 부근,검은모래해변 부근,34-46-50.707N,127-44-55.848E
292,황제도,황제도 남단,34-11-15.899N,127-04-31.65E
293,손죽열도 부근,손죽 해수욕장,34-17-16.354N,127-21-14.925E
294,간수제도,소평도 남서측,34-15-23.658N,127-26-56.719E
295,대삼부도,절밑 갯바위,34-03-34.226N,127-23-16.642E
296,송이도,큰내기 우측 갯바위,35-17-42.6N,126-08-24.9E
297,임자도·사옥도,고래미,35-03-25.0N,126-03-29.2E
298,안좌도·팔금도,사근마을 곶부리,34-47-13.3N,126-05-15.7E
299,우이도,큰밭 갯바위,34-35-48.1N,125-48-41.2E
300,장산도,차돌이,34-39-41.6N,126-11-18.9E
301,진도 남서부,백미도 부근 갯바위,34-21-33.8N,126-07-54.7E
302,상조도·하조도·관매도,하조도 물치끝(낚시배 이용),34-17-31.3N,126-00-57.0E
303,가거도,노랑섭날 갯바위,34-04-23.1N,125-05-17.0E
304,가거도,대국흘도 갯바위,34-07-02.5N,125-04-58.3E
305,완도,칠암각 갯바위,34-19-37.4N,126-38-35.5E
306,금당도,육산리 해변,34-25-42.0N,127-02-11.8E
307,초도,내항도,34-13-23.5N,127-13-28.4E
308,남해도 동부·신수도·창선도,신수도 남쪽 갯바위(구 초소),34-53-21.7N,128-04-49.9E
309,두미도,용머리,34-41-13.5N,128-11-41.5E
310,울릉도,코끼리바위 갯바위,37-32-24.9N,130-50-49.7E
311,가의도,북측 끝단 갯바위,36-41-31.3N,126-04-57.2E
312,청산도·대모도, 대모도 북곧말 갯바위,34-12-38.1N,126-45-50.2E
313,제주도 북서부,라마다호텔 앞 해안도로 좌측,33-31-09.5N,126-31-02.9E
314,제주도 남부,황우리해안 갯바위,33-14-17.1N,126-32-53.7E
315,홍도,도달바위 인근,34-41-18.119N,125-11-00.335E
316,만재도,외마도 상단,34-12-45.0N,125-27-46.29E
317,독거군도 부근,죽항 담추서,34-15-27.265N,126-06-55.958E
318,득량만 부근,득량도 좌측,34-35-47.538N,127-05-28.597E
319,낭도 부근,해안길 우측,34-35-45.709N,127-32-28.241E
320,순천만 부근,궁항갯바위 부근,34-46-30.968N,127-33-40.253E
321,홍도,기둥바위 인근,34-40-28.461N,125-10-52.689E
322,홍도,모도 우측 섬 부근,34-43-05.867N,125-12-12.287E
323,홍도,공작새바위 상단,34-41-56.903N,125-12-45.9E
324,만재도,국도 상단,34-12-26.471N,125-29-21.972E
325,만재도,녹섬 우측,34-12-11.564N,125-28-37.568E
326,입파도·국화도, 입파도 북서측 끝단,37-06-51.6N,126-32-06.4E
327,입파도·국화도, 입파도 남측 곶부리,37-05-37.4N,126-32-16.9E
328,풍도·난지도, 대난지도 해수욕장 갯바위,37-02-59.6N,126-25-16.4E
329,풍도·난지도,소난지도 서쪽 갯바위,37-02-17.9N,126-26-28.2E
330,원산도·삽시도,삽시도 거멀너머해수욕장 부근,36-20-57.0N,126-21-04.9E
331,호도·녹도·외연도, 녹도 동두말 부근,36-15-55.4N,126-15-55.5E
332,어청도·연도, 어청도 농배,36-07-11.2N,125-59-09.1E
333,어청도·연도, 어청도 시목서 부근,36-06-37.3N,125-58-42.6E
334,십이동파도·비안도, 십이동파도 벌린여,35-58-58.3N,126-14-13.7E
335,십이동파도·비안도,비안도 북서쪽 떨어진여 부근,35-44-24.2N,126-26-22.2E
336,선유도·무녀도·장자도·신시도, 선유도해수욕장 앞 갯바위,35-49-14.8N,126-24-24.6E
337,왕등도·위도, 상왕등도 북쪽 끝바리,35-40-00.5N,126-06-38.9E
338,왕등도·위도, 상왕등도 터널바위,35-39-22.2N,126-06-26.1E
339,왕등도·위도,위도 철탑 부근,35-34-38.7N,126-15-12.8E
340,왕등도·위도,위도 미영금해수욕장 갯바위,35-35-19.9N,126-15-35.9E
341,비금도·도초도, 비금도 명사십리해수욕장 갯바위,34-47-19.0N,125-57-10.2E
342,비금도·도초도,비금도 가산리 진골 갯바위,34-46-24.6N,125-59-56.9E
343,흑산도·삼태도, 대흑산도 정촌리 홈통 부근,34-40-17.8N,125-26-21.1E
344,금오도·안도, 금오도 매봉산 직벽,34-30-13.5N,127-44-05.8E
345,사량도, 상사량도 염소자리,34-49-36.2N,128-11-22.9E
346,사량도, 상사량도 돈지항 부근 갯바위,34-50-10.1N,128-10-42.3E
347,사천대교 부근,환덕리 묵곡천,35-03-00.255N,128-00-35.38E
348,진주만 부근,초양도 남동측,34-55-28.925N,128-02-44.507E
349,갈도 부근,삼각여,34-33-56.834N,128-11-19.679E
350,연화도 부근,연화항 인근 갯바위,34-39-05.929N,128-21-04.211E
351,개야도,사수건 철탑 갯바위,36-02-13.5N,126-32-19.7E
352,노화도·보길도·소안도,소안도 농서 부근 갯바위,34-07-22.3N,126-38-17.6E
353,나로도, 내나로도 고막포 부근 갯바위,34-30-30.0N,127-29-24.2E
354,손죽열도 부근,소거문 북단,34-17-51.386N,127-23-47.445E
355,금당도,금당도 목섬 철탑밑,34-23-59.9N,127-03-38.3E
356,대청도·소청도, 대청도 서풍받이 끝,37-47-55.2N,124-40-58.7E
357,장봉도, 채석장 부근,37-33-34.4N,126-18-45.2E
358,덕적도·소야도, 덕적도 능동자갈마당 갯바위,37-15-52.7N,126-06-10.4E
359,이작도·승봉도, 대이작도 유곶 부근,37-10-13.4N,126-14-57.6E
360,이작도·승봉도,승봉도 부채바위,37-10-21.9N,126-18-12.4E
361,백아도·굴업도, 백아도 목가지 부근,37-04-30.0N,125-57-07.0E
362,백아도·굴업도,굴업도 해수욕장 동쪽 갯바위,37-11-42.4N,125-59-32.4E
363,추자도,하추자도 오지박 입구,33-57-12.9N,126-18-47.8E
364,이작도·승봉도, 대이작도 작은풀안해수욕장 정자 부근,37-10-06.4N,126-15-34.9E
365,말도·방축도,방축도 독립문바위,35-50-47.8N,126-21-57.1E
